2017/05/22 15:59:04 [error] 544#0: *3052 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 114
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 119
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 123
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 128" while reading upstream, client: 92.103.197.250, server: 10.10.10.156, request: "POST /index.php?page=admin_modifs HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "88.177.168.133:2236", referrer: "http://88.177.168.133:2236/index.php?page=admin_projets"
2017/05/22 16:10:39 [error] 544#0: *3055 FastCGI sent in stderr: "PHP message: PHP Parse error:  syntax error, unexpected end of file in /var/www/site/controleur/telechargement.php on line 23" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156", referrer: "http://10.10.10.156/index.php?page=connexion"
2017/05/22 16:11:28 [error] 544#0: *3055 FastCGI sent in stderr: "PHP message: PHP Parse error:  syntax error, unexpected end of file in /var/www/site/controleur/telechargement.php on line 23" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156", referrer: "http://10.10.10.156/index.php?page=connexion"
2017/05/22 16:13:12 [error] 544#0: *3076 FastCGI sent in stderr: "PHP message: PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /var/www/site/controleur/telechargement.php on line 18" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156", referrer: "http://10.10.10.156/index.php?page=connexion"
2017/05/22 16:13:14 [error] 544#0: *3076 FastCGI sent in stderr: "PHP message: PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /var/www/site/controleur/telechargement.php on line 18" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156"
2017/05/22 16:14:41 [error] 544#0: *3081 FastCGI sent in stderr: "PHP message: PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /var/www/site/controleur/telechargement.php on line 18" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156", referrer: "http://10.10.10.156/index.php?page=connexion"
2017/05/22 16:14:42 [error] 544#0: *3081 FastCGI sent in stderr: "PHP message: PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /var/www/site/controleur/telechargement.php on line 18" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156"
2017/05/22 16:19:51 [error] 544#0: *3091 FastCGI sent in stderr: "PHP message: PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /var/www/site/controleur/telechargement.php on line 19" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156", referrer: "http://10.10.10.156/index.php?page=connexion"
2017/05/22 16:24:29 [error] 544#0: *3103 FastCGI sent in stderr: "PHP message: PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /var/www/site/controleur/telechargement.php on line 19" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156", referrer: "http://10.10.10.156/index.php?page=connexion"
2017/05/22 16:25:18 [error] 544#0: *3103 FastCGI sent in stderr: "PHP message: PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /var/www/site/controleur/telechargement.php on line 20" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156", referrer: "http://10.10.10.156/index.php?page=connexion"
2017/05/22 16:25:53 [error] 544#0: *3103 FastCGI sent in stderr: "PHP message: PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /var/www/site/controleur/telechargement.php on line 21" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156", referrer: "http://10.10.10.156/index.php?page=connexion"
2017/05/22 16:26:20 [error] 544#0: *3120 FastCGI sent in stderr: "PHP message: PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /var/www/site/controleur/telechargement.php on line 21" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156", referrer: "http://10.10.10.156/index.php?page=connexion"
2017/05/22 16:26:51 [error] 544#0: *3120 FastCGI sent in stderr: "PHP message: PHP Parse error:  syntax error, unexpected end of file in /var/www/site/controleur/telechargement.php on line 27" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156", referrer: "http://10.10.10.156/index.php?page=connexion"
2017/05/22 16:26:53 [error] 544#0: *3120 FastCGI sent in stderr: "PHP message: PHP Parse error:  syntax error, unexpected end of file in /var/www/site/controleur/telechargement.php on line 27" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156"
2017/05/22 16:28:44 [error] 544#0: *3129 FastCGI sent in stderr: "PHP message: PHP Parse error:  syntax error, unexpected end of file in /var/www/site/controleur/telechargement.php on line 27" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156", referrer: "http://10.10.10.156/index.php?page=connexion"
2017/05/22 16:29:18 [error] 544#0: *3129 FastCGI sent in stderr: "PHP message: PHP Parse error:  syntax error, unexpected end of file in /var/www/site/controleur/telechargement.php on line 27" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156"
2017/05/22 16:30:01 [error] 544#0: *3129 FastCGI sent in stderr: "PHP message: PHP Parse error:  syntax error, unexpected end of file in /var/www/site/controleur/telechargement.php on line 27" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156", referrer: "http://10.10.10.156/index.php?page=connexion"
2017/05/22 16:32:04 [error] 544#0: *3144 FastCGI sent in stderr: "PHP message: PHP Parse error:  syntax error, unexpected end of file in /var/www/site/controleur/telechargement.php on line 27" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156", referrer: "http://10.10.10.156/index.php?page=connexion"
2017/05/22 16:33:07 [error] 544#0: *3144 FastCGI sent in stderr: "PHP message: PHP Parse error:  syntax error, unexpected end of file in /var/www/site/controleur/telechargement.php on line 27" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156", referrer: "http://10.10.10.156/index.php?page=connexion"
2017/05/22 16:35:08 [error] 544#0: *3154 FastCGI sent in stderr: "PHP message: PHP Parse error:  syntax error, unexpected end of file in /var/www/site/controleur/telechargement.php on line 27" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156", referrer: "http://10.10.10.156/index.php?page=connexion"
2017/05/22 16:35:08 [error] 544#0: *3154 FastCGI sent in stderr: "PHP message: PHP Parse error:  syntax error, unexpected end of file in /var/www/site/controleur/telechargement.php on line 27" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156", referrer: "http://10.10.10.156/index.php?page=connexion"
2017/05/22 16:35:10 [error] 544#0: *3154 FastCGI sent in stderr: "PHP message: PHP Parse error:  syntax error, unexpected end of file in /var/www/site/controleur/telechargement.php on line 27" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156", referrer: "http://10.10.10.156/index.php?page=connexion"
2017/05/22 16:37:13 [error] 544#0: *3159 FastCGI sent in stderr: "PHP message: PHP Parse error:  syntax error, unexpected end of file in /var/www/site/controleur/telechargement.php on line 27" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156", referrer: "http://10.10.10.156/index.php?page=connexion"
2017/05/22 16:38:37 [error] 544#0: *3161 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: windows in /var/www/site/controleur/telechargement.php on line 5" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156", referrer: "http://10.10.10.156/index.php?page=connexion"
2017/05/22 16:38:54 [error] 544#0: *3165 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: windows in /var/www/site/controleur/telechargement.php on line 5" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156", referrer: "http://10.10.10.156/index.php?page=telechargement"
2017/05/22 16:40:43 [error] 544#0: *3169 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: windows in /var/www/site/controleur/telechargement.php on line 5" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156", referrer: "http://10.10.10.156/index.php?page=telechargement"
2017/05/22 16:40:47 [error] 544#0: *3169 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: windows in /var/www/site/controleur/telechargement.php on line 5" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156", referrer: "http://10.10.10.156/index.php?page=telechargement"
2017/05/22 16:41:14 [error] 544#0: *3169 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: windows in /var/www/site/controleur/telechargement.php on line 5" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156", referrer: "http://10.10.10.156/index.php?page=telechargement"
2017/05/22 16:41:19 [error] 544#0: *3169 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: windows in /var/www/site/controleur/telechargement.php on line 5" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156", referrer: "http://10.10.10.156/index.php?page=telechargement"
2017/05/23 09:23:16 [error] 544#0: *3176 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: windows in /var/www/site/controleur/telechargement.php on line 5" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156", referrer: "http://10.10.10.156/index.php?page=connexion"
2017/05/23 09:24:49 [error] 544#0: *3184 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: windows in /var/www/site/controleur/telechargement.php on line 5" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156", referrer: "http://10.10.10.156/index.php?page=connexion"
2017/05/23 09:24:55 [error] 544#0: *3184 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: windows in /var/www/site/controleur/telechargement.php on line 5" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156", referrer: "http://10.10.10.156/index.php?page=telechargement"
2017/05/23 09:26:41 [error] 544#0: *3187 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined offset: 4 in /var/www/site/vue/admin/pages/projets.php on line 123" while reading upstream, client: 92.103.197.250, server: 10.10.10.156, request: "GET /index.php?page=admin_projets HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "88.177.168.133:2236", referrer: "http://88.177.168.133:2236/index.php?page=connexion"
2017/05/23 09:26:55 [error] 544#0: *3187 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 114
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 115
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 120
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 124
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 129
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 130" while reading upstream, client: 92.103.197.250, server: 10.10.10.156, request: "POST /index.php?page=admin_modifs HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "88.177.168.133:2236", referrer: "http://88.177.168.133:2236/index.php?page=admin_projets"
2017/05/23 09:31:16 [error] 544#0: *3196 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 114
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 115
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 120
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 124
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 129" while reading upstream, client: 92.103.197.250, server: 10.10.10.156, request: "POST /index.php?page=admin_modifs HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "88.177.168.133:2236", referrer: "http://88.177.168.133:2236/index.php?page=admin_projets"
2017/05/23 09:33:42 [error] 544#0: *3199 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 114
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 115
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 120
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 124
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 129" while reading upstream, client: 92.103.197.250, server: 10.10.10.156, request: "POST /index.php?page=admin_modifs HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "88.177.168.133:2236", referrer: "http://88.177.168.133:2236/index.php?page=admin_projets"
2017/05/23 09:35:00 [error] 544#0: *3202 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined offset: 4 in /var/www/site/vue/admin/pages/projets.php on line 123" while reading upstream, client: 92.103.197.250, server: 10.10.10.156, request: "GET /index.php?page=admin_projets HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "88.177.168.133:2236", referrer: "http://88.177.168.133:2236/index.php?page=admin_modifs"
2017/05/23 09:35:13 [error] 544#0: *3202 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 114
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 115
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 120
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 124
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 129" while reading upstream, client: 92.103.197.250, server: 10.10.10.156, request: "POST /index.php?page=admin_modifs HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "88.177.168.133:2236", referrer: "http://88.177.168.133:2236/index.php?page=admin_projets"
2017/05/23 09:36:58 [error] 544#0: *3206 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined offset: 4 in /var/www/site/vue/admin/pages/projets.php on line 123" while reading upstream, client: 92.103.197.250, server: 10.10.10.156, request: "GET /index.php?page=admin_projets HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "88.177.168.133:2236", referrer: "http://88.177.168.133:2236/index.php?page=admin_modifs"
2017/05/23 09:37:11 [error] 544#0: *3206 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 114
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 115
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 120
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 124
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 129" while reading upstream, client: 92.103.197.250, server: 10.10.10.156, request: "POST /index.php?page=admin_modifs HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "88.177.168.133:2236", referrer: "http://88.177.168.133:2236/index.php?page=admin_projets"
2017/05/23 09:37:49 [error] 544#0: *3210 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined offset: 4 in /var/www/site/vue/admin/pages/projets.php on line 123" while reading upstream, client: 92.103.197.250, server: 10.10.10.156, request: "GET /index.php?page=admin_projets HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "88.177.168.133:2236", referrer: "http://88.177.168.133:2236/index.php?page=admin_modifs"
2017/05/23 09:38:01 [error] 544#0: *3210 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 114
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 115
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 120
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 124
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 129" while reading upstream, client: 92.103.197.250, server: 10.10.10.156, request: "POST /index.php?page=admin_modifs HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "88.177.168.133:2236", referrer: "http://88.177.168.133:2236/index.php?page=admin_projets"
2017/05/23 09:39:42 [error] 544#0: *3214 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined offset: 4 in /var/www/site/vue/admin/pages/projets.php on line 123" while reading upstream, client: 92.103.197.250, server: 10.10.10.156, request: "GET /index.php?page=admin_projets HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "88.177.168.133:2236", referrer: "http://88.177.168.133:2236/index.php?page=admin_modifs"
2017/05/23 09:39:52 [error] 544#0: *3214 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 114
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 115
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 120
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 124
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 129" while reading upstream, client: 92.103.197.250, server: 10.10.10.156, request: "POST /index.php?page=admin_modifs HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "88.177.168.133:2236", referrer: "http://88.177.168.133:2236/index.php?page=admin_projets"
2017/05/23 09:40:21 [error] 544#0: *3214 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined offset: 4 in /var/www/site/vue/admin/pages/projets.php on line 123" while reading upstream, client: 92.103.197.250, server: 10.10.10.156, request: "GET /index.php?page=admin_projets HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "88.177.168.133:2236", referrer: "http://88.177.168.133:2236/index.php?page=admin_modifs"
2017/05/23 09:40:31 [error] 544#0: *3214 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 114
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 115
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 120
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 124
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 129" while reading upstream, client: 92.103.197.250, server: 10.10.10.156, request: "POST /index.php?page=admin_modifs HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "88.177.168.133:2236", referrer: "http://88.177.168.133:2236/index.php?page=admin_projets"
2017/05/23 09:40:35 [error] 544#0: *3214 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined offset: 4 in /var/www/site/vue/admin/pages/projets.php on line 123" while reading upstream, client: 92.103.197.250, server: 10.10.10.156, request: "GET /index.php?page=admin_projets HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "88.177.168.133:2236", referrer: "http://88.177.168.133:2236/index.php?page=admin_modifs"
2017/05/23 09:41:21 [error] 544#0: *3222 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: windows in /var/www/site/controleur/telechargement.php on line 5" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156", referrer: "http://10.10.10.156/index.php?page=telechargement"
2017/05/23 09:41:24 [error] 544#0: *3222 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: windows in /var/www/site/controleur/telechargement.php on line 5" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156", referrer: "http://10.10.10.156/index.php?page=telechargement"
2017/05/23 09:42:06 [error] 544#0: *3225 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 114
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 115
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 120
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 124
PHP message: PHP Notice:  Undefined variable: infos in /var/www/site/vue/admin/pages/modifications.php on line 129" while reading upstream, client: 92.103.197.250, server: 10.10.10.156, request: "POST /index.php?page=admin_modifs HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "88.177.168.133:2236", referrer: "http://88.177.168.133:2236/index.php?page=admin_projets"
2017/05/23 09:42:08 [error] 544#0: *3225 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined offset: 4 in /var/www/site/vue/admin/pages/projets.php on line 123" while reading upstream, client: 92.103.197.250, server: 10.10.10.156, request: "GET /index.php?page=admin_projets HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "88.177.168.133:2236", referrer: "http://88.177.168.133:2236/index.php?page=admin_modifs"
2017/05/23 09:42:16 [error] 544#0: *3222 FastCGI sent in stderr: "PHP message: PHP Fatal error:  Cannot use object of type PDOStatement as array in /var/www/site/controleur/telechargement.php on line 9" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156", referrer: "http://10.10.10.156/index.php?page=telechargement"
2017/05/23 09:44:18 [error] 544#0: *3230 FastCGI sent in stderr: "PHP message: PHP Fatal error:  Cannot use object of type PDOStatement as array in /var/www/site/controleur/telechargement.php on line 9" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156", referrer: "http://10.10.10.156/index.php?page=connexion"
2017/05/23 09:44:44 [error] 544#0: *3230 FastCGI sent in stderr: "PHP message: PHP Fatal error:  Cannot use object of type PDOStatement as array in /var/www/site/controleur/telechargement.php on line 9" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156", referrer: "http://10.10.10.156/index.php?page=connexion"
2017/05/23 09:45:08 [error] 544#0: *3230 FastCGI sent in stderr: "PHP message: PHP Fatal error:  Cannot use object of type PDOStatement as array in /var/www/site/controleur/telechargement.php on line 9" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156", referrer: "http://10.10.10.156/index.php?page=connexion"
2017/05/23 09:45:57 [error] 544#0: *3230 FastCGI sent in stderr: "PHP message: PHP Fatal error:  Cannot use object of type PDOStatement as array in /var/www/site/controleur/telechargement.php on line 9" while reading response header from upstream, client: 10.8.0.6, server: 10.10.10.156, request: "GET /index.php?page=telechargement HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "10.10.10.156"
